project_name,primary_language,window_starts,window_ends,Events,NLOC,LevD,Tokens,CycC,Functions,Commits,HalEff,TS,N,E,Diam,Dens,ClustC,InD,EigG,FModR
gitlabhq__gitlabhq__2020-06-11_10-44-27,Ruby,1461963651.0,1487365251.0,1003.3703703703703,546.0296296296297,27750.933333333334,3088.3888888888887,90.73703703703704,64.52592592592593,29.877777777777776,1607098.3003054191,270,455,37557.0,6.0,0.013177131238805248,0.46407118837717887,5.9824175824175825,0.24929717218925718,0.2291180730151096
gitlabhq__gitlabhq__2020-06-11_10-44-27,Ruby,1487365251.0,1512766851.0,1869.4449760765551,986.200956937799,51117.92822966507,5636.545454545455,158.12918660287082,117.0,44.80861244019139,2825638.5371169136,209,468,58841.0,5.0,0.017432603085708008,0.5402895298913017,8.14102564102564,0.17700332013184472,0.22230592619914005
gitlabhq__gitlabhq__2020-06-11_10-44-27,Ruby,1512766851.0,1538168451.0,1281.1565217391305,723.0130434782609,36398.60434782608,4013.391304347826,118.32608695652173,88.01739130434783,30.878260869565217,2053683.337856907,230,457,45229.0,5.0,0.01692963261545549,0.4005414718708402,7.719912472647702,0.18625068283276114,0.21241428351397082
gitlabhq__gitlabhq__2020-06-11_10-44-27,Ruby,1538168451.0,1563570051.0,769.5960451977401,442.8757062146893,22045.12429378531,2483.909604519774,65.99717514124293,51.87005649717514,16.098870056497177,1341564.1731867255,354,596,42408.0,7.0,0.012151034910608538,0.35995784218454974,7.22986577181208,0.12291733416141182,0.2389165483084106
gitlabhq__gitlabhq__2020-06-11_10-44-27,Ruby,1563570051.0,1588971651.0,1028.869109947644,610.3664921465969,29831.8167539267,3434.2722513089006,92.6544502617801,75.60732984293193,9.738219895287958,1415449.187558607,191,446,23610.0,6.0,0.007502393308812415,0.3126878234784432,3.3385650224215246,0.23347510879936317,0.22000022728994567
gitlabhq__omnibus-gitlab__2020-06-11_13-32-12,Ruby,1411596232.0,1436997832.0,250.66666666666666,135.0,8371.666666666666,725.0,29.333333333333332,12.666666666666666,16.666666666666668,402767.65991328907,3,3,22.0,1.0,0.3333333333333333,0.0,0.6666666666666666,1.999999999946489e-06,0.34558823529411764
gitlabhq__omnibus-gitlab__2020-06-11_13-32-12,Ruby,1436997832.0,1462399432.0,138.875,84.375,4447.125,436.375,20.0,7.875,10.625,429969.528982821,8,8,14.0,3.0,0.125,0.0,0.875,1.999999998170132e-06,0.21610510391248097
gitlabhq__omnibus-gitlab__2020-06-11_13-32-12,Ruby,1462399432.0,1487801032.0,358.2857142857143,234.5,11634.107142857143,1257.0,32.57142857142857,23.071428571428573,10.178571428571429,361716.14173988224,28,31,503.0,4.0,0.04838709677419355,0.3240143369175627,1.4516129032258065,0.28662397038228526,0.08123735530339056
gitlabhq__omnibus-gitlab__2020-06-11_13-32-12,Ruby,1487801032.0,1513202632.0,244.13636363636363,161.5,8026.931818181818,860.75,22.977272727272727,16.022727272727273,8.909090909090908,246988.92972168987,44,48,1087.0,5.0,0.04565602836879433,0.30154479521739586,2.1458333333333335,0.12660325578259302,0.17403145305712014
gitlabhq__omnibus-gitlab__2020-06-11_13-32-12,Ruby,1513202632.0,1538604232.0,164.91304347826087,105.71739130434783,5324.021739130435,609.7608695652174,13.23913043478261,9.58695652173913,6.369565217391305,180562.22655057372,46,64,924.0,6.0,0.023809523809523808,0.20167514399851355,1.5,0.06396175223128198,0.17565370001148245
gitlabhq__omnibus-gitlab__2020-06-11_13-32-12,Ruby,1538604232.0,1564005832.0,176.93333333333334,108.86666666666666,5785.488888888889,606.2888888888889,15.6,10.311111111111112,7.2,220072.2316632128,45,66,1119.0,4.0,0.029603729603729603,0.20816102508892478,1.9242424242424243,0.06705455923772563,0.17327327772988735
gitlabhq__omnibus-gitlab__2020-06-11_13-32-12,Ruby,1564005832.0,1589407432.0,110.734375,70.328125,3880.9375,355.671875,8.296875,5.625,4.3125,178269.36851597432,64,91,1066.0,5.0,0.01684981684981685,0.20079992873328567,1.5164835164835164,0.0985533981791048,0.15271064362775522
GNOME__gtk__2020-06-13_12-30-17,C,880707167.0,906108767.0,1883.8666666666666,926.6,43516.63333333333,5119.6,161.66666666666666,30.133333333333333,22.833333333333332,49728257.569329366,30,31,4813.0,6.0,0.11827956989247311,0.47386985302944556,3.5483870967741935,0.2804722480694072,0.21700313844784944
GNOME__gtk__2020-06-13_12-30-17,C,906108767.0,931510367.0,694.6578947368421,251.07894736842104,15445.421052631578,1427.657894736842,50.026315789473685,7.7894736842105265,9.657894736842104,17833129.624294784,38,44,1669.0,4.0,0.054968287526427066,0.39033690946734434,2.3636363636363638,0.12670871704498787,0.1554097003078656
GNOME__gtk__2020-06-13_12-30-17,C,931510367.0,956911967.0,857.2307692307693,337.5769230769231,21254.5,2182.6153846153848,60.07692307692308,10.26923076923077,10.961538461538462,5202708.994979899,26,27,2754.0,5.0,0.13675213675213674,0.4800624272846495,3.5555555555555554,0.22362229598991745,0.27928133764552915
GNOME__gtk__2020-06-13_12-30-17,C,956911967.0,982313567.0,1377.9259259259259,587.4814814814815,33279.81481481482,3207.1481481481483,95.07407407407408,18.037037037037038,14.481481481481481,17304525.177904025,27,44,2003.0,5.0,0.04862579281183932,0.3076597014097014,2.090909090909091,0.10562638050541207,0.12514991895034822
GNOME__gtk__2020-06-13_12-30-17,C,982313567.0,1007715167.0,1688.054054054054,712.081081081081,44690.7027027027,3804.6216216216217,115.16216216216216,24.56756756756757,22.243243243243242,38391499.69794099,37,65,5210.0,5.0,0.05,0.5400022163755791,3.2,0.39275646174731493,0.17001659743440384
GNOME__gtk__2020-06-13_12-30-17,C,1007715167.0,1033116767.0,946.5813953488372,401.69767441860466,24752.81395348837,2176.813953488372,74.30232558139535,12.674418604651162,20.6046511627907,25941297.337449834,43,64,4734.0,4.0,0.04836309523809524,0.43125500466332384,3.046875,0.22086267676852012,0.20487371004523658
GNOME__gtk__2020-06-13_12-30-17,C,1033116767.0,1058518367.0,1203.8064516129032,431.741935483871,30974.129032258064,2484.5806451612902,77.2258064516129,14.225806451612904,18.612903225806452,26431874.456274047,31,69,5120.0,4.0,0.0370843989769821,0.4471479618942265,2.5217391304347827,0.21119056014028736,0.2018162680226591
GNOME__gtk__2020-06-13_12-30-17,C,1058518367.0,1083919967.0,1328.3170731707316,551.8536585365854,35775.70731707317,2941.951219512195,95.8780487804878,19.365853658536587,25.097560975609756,23917134.40556306,41,59,4603.0,4.0,0.04763296317942724,0.41339469502050724,2.76271186440678,0.18578291774067957,0.15137817158634623
GNOME__gtk__2020-06-13_12-30-17,C,1083919967.0,1109321567.0,1098.34375,472.34375,28288.4375,2507.3125,77.375,15.21875,28.96875,30693823.92681644,32,54,3116.0,4.0,0.0429769392033543,0.3495154718193934,2.2777777777777777,0.18590401350604446,0.17912703068558267
GNOME__gtk__2020-06-13_12-30-17,C,1109321567.0,1134723167.0,990.0,426.61764705882354,25499.058823529413,2426.970588235294,78.0,11.470588235294118,24.38235294117647,27386643.269708965,34,72,4097.0,5.0,0.027582159624413145,0.24784720544524466,1.9583333333333333,0.16854668613270885,0.1742159550299354
GNOME__gtk__2020-06-13_12-30-17,C,1134723167.0,1160124767.0,1249.909090909091,519.7575757575758,33241.666666666664,2798.6363636363635,86.6969696969697,17.575757575757574,28.484848484848484,71230746.61028293,33,69,3269.0,4.0,0.02877237851662404,0.31172407990838397,1.9565217391304348,0.1603166362741535,0.21205687025598152
GNOME__gtk__2020-06-13_12-30-17,C,1160124767.0,1185526367.0,703.5925925925926,292.537037037037,19411.055555555555,1570.9814814814815,52.648148148148145,9.444444444444445,15.962962962962964,17576567.95337745,54,78,4169.0,6.0,0.03463203463203463,0.3328478955776972,2.6666666666666665,0.21431064002509104,0.20316301947507848
GNOME__gtk__2020-06-13_12-30-17,C,1185526367.0,1210927967.0,422.188679245283,187.43396226415095,11327.490566037735,990.1320754716982,30.58490566037736,4.867924528301887,11.81132075471698,9950546.224191844,53,80,2346.0,5.0,0.030063291139240507,0.35854801936483527,2.375,0.20088603226106416,0.23251180056722875
GNOME__gtk__2020-06-13_12-30-17,C,1210927967.0,1236329567.0,682.25,257.13235294117646,17805.029411764706,1384.0588235294117,44.26470588235294,8.926470588235293,19.073529411764707,19555498.184109353,68,113,6444.0,4.0,0.027970922882427307,0.36324764837793944,3.1327433628318584,0.006247530417391123,0.18869175528742319
GNOME__gtk__2020-06-13_12-30-17,C,1236329567.0,1261731167.0,474.6923076923077,195.75824175824175,13203.692307692309,1040.3186813186812,30.34065934065934,7.868131868131868,12.703296703296703,17985308.486322433,91,137,7130.0,6.0,0.019106912838127953,0.25520062945985134,2.5985401459854014,0.1308713334484678,0.2241753195227522
GNOME__gtk__2020-06-13_12-30-17,C,1261731167.0,1287132767.0,1234.1758241758241,448.46153846153845,32621.01098901099,2379.835164835165,57.35164835164835,14.461538461538462,26.10989010989011,29321925.727365516,91,180,25426.0,6.0,0.017721911855990067,0.44837991031785485,3.172222222222222,0.10624005430243477,0.2796575915706721
GNOME__gtk__2020-06-13_12-30-17,C,1287132767.0,1312534367.0,1752.009708737864,691.1844660194175,49439.155339805824,3773.650485436893,99.64077669902913,28.0873786407767,37.067961165048544,32436822.186655536,103,181,25863.0,5.0,0.02065684468999386,0.4576864347157309,3.718232044198895,0.06631645821062637,0.3217932138996226
GNOME__gtk__2020-06-13_12-30-17,C,1312534367.0,1337935967.0,938.3873873873874,474.5765765765766,27276.72972972973,2506.6486486486488,82.10810810810811,22.396396396396398,22.17117117117117,20886132.683552004,111,163,16456.0,6.0,0.018480648337499052,0.40364377332624873,2.9938650306748467,0.008744477482278246,0.3378432068762307
GNOME__gtk__2020-06-13_12-30-17,C,1337935967.0,1363337567.0,612.8854166666666,304.65625,18017.729166666668,1590.3854166666667,49.8125,13.041666666666666,14.604166666666666,14744259.738933943,96,148,8174.0,6.0,0.019994484280198566,0.35915330797048783,2.939189189189189,0.03951786568841742,0.31689315973313453
GNOME__gtk__2020-06-13_12-30-17,C,1363337567.0,1388739167.0,568.3097345132743,264.070796460177,16512.12389380531,1516.424778761062,40.309734513274336,10.4070796460177,14.176991150442477,13080961.04994794,113,168,12914.0,5.0,0.02042343883661249,0.3981907281458955,3.4107142857142856,0.31384253679608987,0.2555665660717537
GNOME__gtk__2020-06-13_12-30-17,C,1388739167.0,1414140767.0,997.040404040404,459.7171717171717,28887.959595959597,2567.090909090909,85.98989898989899,25.858585858585858,30.282828282828284,34643120.00863098,99,203,16538.0,5.0,0.01526605862556699,0.4583740558506363,3.083743842364532,0.06902458301374137,0.32660780943019013
GNOME__gtk__2020-06-13_12-30-17,C,1414140767.0,1439542367.0,728.8888888888889,356.06060606060606,21740.050505050505,1975.6363636363637,60.27272727272727,14.717171717171718,21.353535353535353,16696283.684864948,99,173,9168.0,5.0,0.015089393735717166,0.3669943208351771,2.5953757225433525,0.24162793562153173,0.2991932454552651
GNOME__gtk__2020-06-13_12-30-17,C,1439542367.0,1464943967.0,1114.1720430107528,492.8709677419355,33715.408602150535,2851.2150537634407,72.27956989247312,18.9247311827957,35.02150537634409,31317562.14827809,93,213,21278.0,6.0,0.013929488882983437,0.35393640188274095,2.9530516431924885,0.29277367477424854,0.3069176468707543
GNOME__gtk__2020-06-13_12-30-17,C,1464943967.0,1490345567.0,1289.4285714285713,651.1688311688312,39120.28571428572,3530.5714285714284,90.59740259740259,28.87012987012987,24.935064935064936,32140950.783437535,77,212,27536.0,6.0,0.013077886077081284,0.4267900857927134,2.759433962264151,0.10452413010742101,0.2919266963102631
GNOME__gtk__2020-06-13_12-30-17,C,1490345567.0,1515747167.0,1582.7727272727273,763.8636363636364,47019.71212121212,4279.363636363636,113.45454545454545,29.666666666666668,39.121212121212125,44876157.75401696,66,219,27452.0,5.0,0.012295253655062628,0.41566569038582907,2.680365296803653,0.38130360042039213,0.26645831777536755
GNOME__gtk__2020-06-13_12-30-17,C,1515747167.0,1541148767.0,1271.2328767123288,560.4383561643835,36384.75342465754,3032.109589041096,84.86301369863014,26.958904109589042,24.246575342465754,28970304.317020547,73,200,22390.0,5.0,0.013618090452261306,0.43066764767260096,2.71,0.1834950221072814,0.32492350514299295
GNOME__gtk__2020-06-13_12-30-17,C,1541148767.0,1566550367.0,1405.8529411764705,659.1617647058823,41081.720588235294,3634.8823529411766,109.69117647058823,26.852941176470587,32.26470588235294,42191851.89203433,68,194,16387.0,5.0,0.011270765450563538,0.36363813262643946,2.1752577319587627,0.3055347689224439,0.263765815660481
GNOME__gtk__2020-06-13_12-30-17,C,1566550367.0,1591951967.0,2285.3571428571427,1011.6714285714286,66844.11428571428,5728.771428571428,147.5,46.02857142857143,46.32857142857143,58342938.797448255,70,253,37464.0,4.0,0.011324424367902628,0.45409162899277844,2.8537549407114624,0.2925628040759852,0.35614429205628334
go-kit__kit__2020-06-14_00-16-47,Go,1434316363.0,1459717963.0,443.030303030303,275.24242424242425,10730.272727272728,1817.3636363636363,34.63636363636363,13.545454545454545,6.0,362690.2092635975,33,35,862.0,3.0,0.031932773109243695,0.17199322416713722,1.0857142857142856,0.016934053246878022,0.2224172261552245
go-kit__kit__2020-06-14_00-16-47,Go,1459717963.0,1485119563.0,467.5897435897436,273.02564102564105,12690.102564102564,1951.4102564102564,33.69230769230769,17.53846153846154,7.128205128205129,443836.3195137794,39,52,1299.0,4.0,0.023378582202111614,0.23060168997669,1.1923076923076923,0.07519952061546475,0.23525399432964203
go-kit__kit__2020-06-14_00-16-47,Go,1485119563.0,1510521163.0,243.03225806451613,127.25806451612904,6283.0,872.1290322580645,17.0,7.709677419354839,4.032258064516129,249914.57526542412,31,44,927.0,5.0,0.03224101479915434,0.30662948162948167,1.3863636363636365,0.053933671286803486,0.33022716243824235
go-kit__kit__2020-06-14_00-16-47,Go,1510521163.0,1535922763.0,107.95238095238095,67.80952380952381,2569.6666666666665,463.8095238095238,5.190476190476191,3.0476190476190474,1.7142857142857142,126911.61474048493,21,28,47.0,2.0,0.01984126984126984,0.0,0.5357142857142857,1.999999998503199e-06,0.1969296774284278
go-kit__kit__2020-06-14_00-16-47,Go,1535922763.0,1561324363.0,78.45454545454545,46.333333333333336,1973.1515151515152,296.1515151515151,5.909090909090909,2.9393939393939394,1.3333333333333333,76476.54619663137,33,49,237.0,2.0,0.01403061224489796,0.0,0.673469387755102,2.0000000005016005e-06,0.2162507238980011
go-kit__kit__2020-06-14_00-16-47,Go,1561324363.0,1586725963.0,93.5,40.6,2564.6,265.0,7.2,1.2,2.3,102068.26853044714,10,27,92.0,3.0,0.034188034188034185,0.049943883277216605,0.8888888888888888,0.024190456361943724,0.26568254787295037
godotengine__godot__2020-06-13_23-35-41,C++,1410518284.0,1435919884.0,651.4625,324.725,15900.7,2634.95,74.7625,18.3,8.7125,9776897.213988554,80,86,721.0,4.0,0.013269493844049247,0.149671729156779,1.127906976744186,0.13553663034019658,0.11432594574305813
godotengine__godot__2020-06-13_23-35-41,C++,1435919884.0,1461321484.0,675.0652173913044,264.5,14697.619565217392,1995.6847826086957,64.53260869565217,13.673913043478262,11.554347826086957,5807505.8970710635,92,129,4949.0,5.0,0.015019379844961241,0.2778485754678311,1.9224806201550388,0.026240358466461777,0.10252145836556459
godotengine__godot__2020-06-13_23-35-41,C++,1461321484.0,1486723084.0,761.1,323.9,18505.735714285714,2681.035714285714,75.25,18.84285714285714,11.121428571428572,10453955.57264658,140,215,8732.0,6.0,0.010975874809823953,0.2991291082543767,2.3488372093023258,0.22913333491555543,0.18162514254468393
godotengine__godot__2020-06-13_23-35-41,C++,1486723084.0,1512124684.0,610.6880341880342,235.67521367521368,16352.752136752137,1984.3119658119658,54.743589743589745,14.136752136752136,9.948717948717949,6907145.219039068,234,322,17231.0,7.0,0.012006346626419768,0.32463931797041845,3.8540372670807455,0.12429017805373666,0.18015634550604961
godotengine__godot__2020-06-13_23-35-41,C++,1512124684.0,1537526284.0,425.5779220779221,192.8896103896104,12345.65909090909,1532.1753246753246,47.19805194805195,12.444805194805195,8.532467532467532,5260212.342640804,308,421,16038.0,6.0,0.008907363420427554,0.2915847329344426,3.7410926365795723,0.07398065829865264,0.21052887005623208
godotengine__godot__2020-06-13_23-35-41,C++,1537526284.0,1562927884.0,358.65045592705167,157.16717325227964,10490.218844984802,1256.966565349544,38.02431610942249,7.899696048632219,8.145896656534955,5311613.376168876,329,517,14344.0,6.0,0.006379979907936365,0.3429964487358035,3.2920696324951644,0.17296347669836976,0.2201639066404468
godotengine__godot__2020-06-13_23-35-41,C++,1562927884.0,1588329484.0,405.81879194630875,167.11073825503357,11769.412751677852,1307.0771812080536,39.375838926174495,9.265100671140939,8.308724832214764,6859914.815518668,298,561,18001.0,6.0,0.005735930735930736,0.32175682805615197,3.212121212121212,0.17852382484804186,0.26393403767825685
golang__go__2020-06-13_22-24-40,Go,1185179996.0,1210581596.0,904.6666666666666,773.3333333333334,18675.333333333332,7977.666666666667,81.0,34.0,13.666666666666666,2414160.8533721752,3,3,100.0,1.0,0.3333333333333333,0.0,0.6666666666666666,2.0000000000575113e-06,0.023359436950316326
golang__go__2020-06-13_22-24-40,Go,1210581596.0,1235983196.0,22885.333333333332,11531.666666666666,404430.1666666667,86207.83333333333,2456.6666666666665,673.0,228.66666666666666,153774412.16630384,6,6,9625.0,2.0,0.7333333333333333,0.9,3.6666666666666665,0.30505716713707276,0.16900633813548893
golang__go__2020-06-13_22-24-40,Go,1235983196.0,1261384796.0,4133.316666666667,1685.3,71360.68333333333,13086.45,348.03333333333336,87.85,35.916666666666664,26317353.907215875,60,61,35229.0,4.0,0.051092896174863386,0.6450048439355724,3.0655737704918034,0.349093162682118,0.14004039731584497
golang__go__2020-06-13_22-24-40,Go,1261384796.0,1286786396.0,1354.6708860759493,739.3544303797469,29149.063291139242,5322.9240506329115,154.43037974683546,35.49367088607595,19.835443037974684,7560801.942399711,79,105,12779.0,5.0,0.03333333333333333,0.5083683050097325,3.466666666666667,0.29170397757516386,0.20979492435914188
golang__go__2020-06-13_22-24-40,Go,1286786396.0,1312187996.0,1346.4324324324325,723.8198198198198,30769.162162162163,5057.531531531532,155.66666666666666,37.270270270270274,20.207207207207208,7480428.5200793035,111,149,18004.0,5.0,0.0321966261563577,0.5657094580592372,4.76510067114094,0.2668494149900823,0.20664645567935563
golang__go__2020-06-13_22-24-40,Go,1312187996.0,1337589596.0,1304.3357664233577,679.1751824817518,29530.328467153286,4513.211678832116,135.94160583941607,34.97810218978102,22.26277372262774,4785461.481799914,137,202,25798.0,5.0,0.023250086202650115,0.596118491864245,4.673267326732673,0.29795153284766174,0.23548338037867034
golang__go__2020-06-13_22-24-40,Go,1337589596.0,1362991196.0,804.1783439490446,438.8789808917197,18336.745222929938,2955.828025477707,87.90445859872611,20.50955414012739,13.585987261146498,5564919.9010232985,157,221,14573.0,6.0,0.016947758124228714,0.41515084516314366,3.728506787330317,0.18344219707810927,0.24786748764556685
golang__go__2020-06-13_22-24-40,Go,1362991196.0,1388392796.0,657.5693430656934,381.2773722627737,15602.919708029198,2636.2773722627735,74.5912408759124,17.029197080291972,14.036496350364963,5123199.025502197,137,226,11349.0,6.0,0.014690265486725664,0.3750608413221603,3.3053097345132745,0.1819678929191284,0.2867907980258199
golang__go__2020-06-13_22-24-40,Go,1388392796.0,1413794396.0,743.8111888111888,409.041958041958,17672.545454545456,2781.713286713287,82.13986013986013,19.027972027972027,14.797202797202797,5886951.349458218,143,242,13582.0,6.0,0.014042728301498577,0.38319943385103655,3.384297520661157,0.2932039735310046,0.21263761013911606
golang__go__2020-06-13_22-24-40,Go,1413794396.0,1439195996.0,1095.1041666666667,540.2552083333334,24765.96875,3645.2447916666665,109.44270833333333,23.567708333333332,16.5625,4659761.34423498,192,329,21625.0,5.0,0.010258358662613981,0.34408362645455626,3.364741641337386,0.052291168556902634,0.2662302317590864
golang__go__2020-06-13_22-24-40,Go,1439195996.0,1464597596.0,1004.7230046948357,486.8779342723005,23133.924882629108,3409.8403755868544,102.30046948356808,23.779342723004696,16.183098591549296,4343693.595076334,213,409,31627.0,5.0,0.009714032312191381,0.35963973728619214,3.9633251833740832,0.13392647717060469,0.24134288342419719
golang__go__2020-06-13_22-24-40,Go,1464597596.0,1489999196.0,743.9215686274509,376.26666666666665,17246.09411764706,2530.7921568627453,76.67843137254901,16.75294117647059,11.745098039215685,3949819.017230535,255,470,31436.0,8.0,0.007616930544844169,0.32721796944411075,3.572340425531915,0.09827890232368597,0.2776106163640086
golang__go__2020-06-13_22-24-40,Go,1489999196.0,1515400796.0,441.06590257879657,224.0487106017192,10545.398280802292,1515.7936962750716,47.5730659025788,10.564469914040115,8.326647564469914,2911223.798752713,349,556,26049.0,6.0,0.005703545271890595,0.254708417730771,3.1654676258992804,0.12016178749257389,0.25980169240002393
golang__go__2020-06-13_22-24-40,Go,1515400796.0,1540802396.0,458.954802259887,246.49435028248587,11032.101694915254,1640.0197740112994,46.8954802259887,11.310734463276836,7.81638418079096,3943898.229438383,354,616,26479.0,7.0,0.005215922289093021,0.2542374599955909,3.207792207792208,0.020366584769051843,0.34352596606444724
golang__go__2020-06-13_22-24-40,Go,1540802396.0,1566203996.0,394.56949152542376,210.5186440677966,10038.535593220338,1431.420338983051,40.779661016949156,9.07457627118644,7.31864406779661,2481314.7281658994,295,554,17583.0,6.0,0.005062638316762523,0.23588720274803993,2.799638989169675,0.09615139238948622,0.3124414483623947
golang__go__2020-06-13_22-24-40,Go,1566203996.0,1591605596.0,530.2278911564625,263.89115646258506,13298.404761904761,1872.608843537415,52.6156462585034,12.605442176870747,8.860544217687075,4141148.983910648,294,546,28743.0,7.0,0.0056423698625533494,0.2258216561472524,3.0750915750915753,0.04172815207053948,0.3506242476974661
GoogleCloudPlatform__nodejs-docs-samples__2020-06-13_17-38-30,JavaScript,1446168494.0,1471570094.0,2016.0,1128.4166666666667,53517.666666666664,7091.083333333333,219.25,153.16666666666666,8.333333333333334,1659007.5828240076,12,14,639.0,3.0,0.10989010989010989,0.3372294372294372,1.4285714285714286,0.022338399024758093,0.22075580167044812
GoogleCloudPlatform__nodejs-docs-samples__2020-06-13_17-38-30,JavaScript,1471570094.0,1496971694.0,1408.9,435.8,42801.95,2999.65,83.55,67.9,5.45,855272.3350842472,20,27,1409.0,3.0,0.038461538461538464,0.18059964726631395,1.0,0.00753863387231446,0.4116694995780761
GoogleCloudPlatform__nodejs-docs-samples__2020-06-13_17-38-30,JavaScript,1496971694.0,1522373294.0,778.2,348.6666666666667,22858.266666666666,2282.3333333333335,55.46666666666667,41.266666666666666,6.2,716055.8437847899,15,20,1229.0,4.0,0.06315789473684211,0.13825396825396824,1.2,0.2988552985851435,0.4129427679327264
GoogleCloudPlatform__nodejs-docs-samples__2020-06-13_17-38-30,JavaScript,1522373294.0,1547774894.0,502.6896551724138,278.48275862068965,14134.689655172413,1635.9310344827586,39.0,29.379310344827587,4.655172413793103,466942.48455311137,29,35,1701.0,4.0,0.047058823529411764,0.31383676547542094,1.6,0.18384668506768542,0.38639492528368097
GoogleCloudPlatform__nodejs-docs-samples__2020-06-13_17-38-30,JavaScript,1547774894.0,1573176494.0,625.5454545454545,212.3939393939394,15797.939393939394,1188.060606060606,31.96969696969697,25.09090909090909,5.0606060606060606,382594.0626661817,33,47,7512.0,4.0,0.06521739130434782,0.500248378560084,3.0,0.2813571583612079,0.35336929635631376
gothinkster__flask-realworld-example-app__2020-06-13_00-30-16,Python,1530885619.0,1556287219.0,34.333333333333336,9.666666666666666,678.3333333333334,75.33333333333333,2.0,1.0,3.0,13254.15283734419,3,5,62.0,2.0,0.25,0.3333333333333333,1.0,0.027594049073926152,0.6201146430432517
graphql-dotnet__graphql-dotnet__2020-06-14_08-01-06,C#,1449820540.0,1475222140.0,1568.7272727272727,1115.8181818181818,41781.27272727273,5022.636363636364,121.36363636363636,75.0909090909091,10.545454545454545,2666402.6082191006,11,13,823.0,3.0,0.1858974358974359,0.5435897435897435,2.230769230769231,0.16845993856609176,0.22025272315198507
graphql-dotnet__graphql-dotnet__2020-06-14_08-01-06,C#,1475222140.0,1500623740.0,604.7333333333333,416.06666666666666,18164.066666666666,2221.866666666667,50.333333333333336,26.0,8.0,642474.6549836457,15,19,342.0,2.0,0.09941520467836257,0.4210268317853457,1.7894736842105263,0.20050670526154224,0.15113812190687098
graphql-dotnet__graphql-dotnet__2020-06-14_08-01-06,C#,1500623740.0,1526025340.0,364.7857142857143,241.75,11415.0,1304.4285714285713,31.428571428571427,16.857142857142858,4.214285714285714,428278.9000061696,28,43,1012.0,5.0,0.044850498338870434,0.39432358089522374,1.8837209302325582,0.14105471202486597,0.276874929588918
graphql-dotnet__graphql-dotnet__2020-06-14_08-01-06,C#,1526025340.0,1551426940.0,243.89473684210526,169.39473684210526,6957.315789473684,951.2105263157895,16.81578947368421,10.710526315789474,2.8947368421052633,292377.49692110077,38,63,1118.0,5.0,0.027649769585253454,0.2886062438443391,1.7142857142857142,0.13864318392042063,0.19006208542989134
graphql-dotnet__graphql-dotnet__2020-06-14_08-01-06,C#,1551426940.0,1576828540.0,602.1052631578947,337.3157894736842,18730.894736842107,1884.578947368421,61.78947368421053,34.63157894736842,6.894736842105263,768375.164120754,19,71,3208.0,3.0,0.02635814889336016,0.3963344089542295,1.8450704225352113,0.17566511080659708,0.2675309699526992
grpc__grpc__2020-06-13_01-25-27,C++,1439873493.0,1465275093.0,1996.8765432098764,890.0370370370371,64124.87654320987,5561.6543209876545,131.77777777777777,62.123456790123456,42.876543209876544,6309422.93529491,81,106,13874.0,5.0,0.036208445642407903,0.41951794982053964,3.80188679245283,0.188622655121102,0.2702451137753387
grpc__grpc__2020-06-13_01-25-27,C++,1465275093.0,1490676693.0,2181.4285714285716,971.9350649350649,73308.06493506493,6216.935064935065,146.6103896103896,58.84415584415584,47.12987012987013,8965200.080230366,77,111,16097.0,5.0,0.04037674037674038,0.48451172827893635,4.441441441441442,0.034762083399820454,0.25097087247679967
grpc__grpc__2020-06-13_01-25-27,C++,1490676693.0,1516078293.0,1416.978494623656,574.3763440860215,45527.24731182796,3758.3655913978496,84.16129032258064,34.03225806451613,31.161290322580644,6345491.196968813,93,127,21346.0,5.0,0.03280839895013123,0.4084746373356031,4.133858267716535,0.23464016596280124,0.2815686862357392
grpc__grpc__2020-06-13_01-25-27,C++,1516078293.0,1541479893.0,952.9126213592233,432.8349514563107,32697.485436893203,2778.2038834951454,61.05825242718446,28.058252427184467,21.155339805825243,3664757.8227305985,103,146,10260.0,8.0,0.021209258384506376,0.3150023527296214,3.0753424657534247,0.20075184265981605,0.18872245402682114
grpc__grpc__2020-06-13_01-25-27,C++,1541479893.0,1566881493.0,1034.7117117117118,472.990990990991,35363.117117117115,2957.900900900901,71.82882882882883,37.0990990990991,20.405405405405407,5537923.858928626,111,169,13014.0,6.0,0.020005635390250773,0.28293415253478305,3.36094674556213,0.0401443537938827,0.2478121674216365
gstreamer-java__gst1-java-core__2020-06-11_06-59-31,Java,1434733721.0,1460135321.0,635.6666666666666,226.66666666666666,10405.333333333334,2339.6666666666665,20.333333333333332,15.333333333333334,6.666666666666667,844244.6308477694,3,4,5.0,1.0,0.16666666666666666,0.0,0.5,1.9999999990583106e-06,0.02634611994738912
gstreamer-java__gst1-java-core__2020-06-11_06-59-31,Java,1460135321.0,1485536921.0,1135.2,420.6,38875.0,3282.6,62.4,46.0,9.4,1696665.9824761127,5,7,761.0,2.0,0.2142857142857143,0.5190476190476191,1.2857142857142858,0.07746157592707104,0.05806629048640812
gstreamer-java__gst1-java-core__2020-06-11_06-59-31,Java,1485536921.0,1510938521.0,185.2,84.8,5998.6,620.6,17.8,15.0,2.4,184654.1228147265,5,6,163.0,2.0,0.13333333333333333,0.0,0.6666666666666666,2.0000000003905782e-06,0.17316909294512878
